"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 17 15:17:54 IST 2025","Thu Jul 17 15:18:38 IST 2025","44134","","Searching for Giftards details on EaseMyTrip","","validating the giftcards by giving Email and Mobile Number","","validating the giftcards by giving Email and Mobile Number",""
"passed","Thu Jul 17 15:16:31 IST 2025","Thu Jul 17 15:16:46 IST 2025","14751","","Search Activities on EaseMyTrip","","Validating field level functionality of City Text box","","Validating field level functionality of City Text box",""
"passed","Thu Jul 17 15:16:46 IST 2025","Thu Jul 17 15:17:16 IST 2025","30270","","Search Activities on EaseMyTrip","","Selecting city, date and filtering day trips","","Selecting city, date and filtering day trips",""
"passed","Thu Jul 17 15:14:17 IST 2025","Thu Jul 17 15:14:50 IST 2025","33667","","Searching for Airport Cab details in EaseMyTrip Website","","Cab booking with Excel data for Airport Pickup and Drop","","Cab booking with Excel data for Airport Pickup and Drop",""
"passed","Thu Jul 17 15:14:50 IST 2025","Thu Jul 17 15:15:26 IST 2025","35962","","Searching for Outstation Cab details on EaseMyTrip","","Book Outstation with one-way trip","","Book Outstation with one-way trip",""
"passed","Thu Jul 17 15:18:38 IST 2025","Thu Jul 17 15:19:25 IST 2025","46433","","Searching for Giftards details on EaseMyTrip","","validating the giftcards by giving Email and Mobile Number","","validating the giftcards by giving Email and Mobile Number",""
"passed","Thu Jul 17 15:17:16 IST 2025","Thu Jul 17 15:17:54 IST 2025","38203","","Searching for Hotel details on EaseMyTrip","","Fetching the hotels available for filterd options","","Fetching the hotels available for filterd options",""
"passed","Thu Jul 17 15:13:41 IST 2025","Thu Jul 17 15:14:17 IST 2025","35670","","Searching for Airport Cab details in EaseMyTrip Website","","Cab booking with Excel data for Airport Pickup and Drop","","Cab booking with Excel data for Airport Pickup and Drop",""
"passed","Thu Jul 17 15:16:04 IST 2025","Thu Jul 17 15:16:31 IST 2025","26586","","Searching for Hourly Cab details on EaseMyTrip","","Book hourly rental with time, date and SUV filter","","Book hourly rental with time, date and SUV filter",""
"passed","Thu Jul 17 15:19:25 IST 2025","Thu Jul 17 15:20:09 IST 2025","44244","","Searching for Giftards details on EaseMyTrip","","validating the giftcards by giving Email and Mobile Number","","validating the giftcards by giving Email and Mobile Number",""
"passed","Thu Jul 17 15:15:26 IST 2025","Thu Jul 17 15:16:04 IST 2025","38067","","Searching for Outstation Cab details on EaseMyTrip","","Book Outstation for round-way trip","","Book Outstation for round-way trip",""
